Time,median.rate
0,0.105139
0.875768414141414,0.102916784369085
1.75153682828283,0.10060571491282
2.62730524242424,0.0983078637313143
3.50307365656566,0.0962740480869348
4.37884207070707,0.0946769403921461
5.25461048484849,0.0926676812797983
6.1303788989899,0.0910983997310469
7.00614731313131,0.0896250074390059
7.88191572727273,0.0882714756264063
8.75768414141414,0.0868031647736222
9.63345255555556,0.0853926554600487
10.509220969697,0.0836840737116016
11.3849893838384,0.0824189501456563
12.2607577979798,0.0810047353921496
13.1365262121212,0.079833740339708
14.0122946262626,0.0785854056725601
14.888063040404,0.0773437112702479
15.7638314545455,0.0744783494241122
16.6395998686869,0.073352349318702
17.5153682828283,0.0724944661766583
18.3911366969697,0.071601107038513
19.2669051111111,0.070710152772523
20.1426735252525,0.0706105421039909
21.0184419393939,0.0717543275118895
21.8942103535354,0.0813943008077246
22.7699787676768,0.697684446816704
23.6457471818182,0.684964364115485
24.5215155959596,0.608967155390745
25.397284010101,0.583066039753131
26.2730524242424,0.558788463813975
27.1488208383838,0.535925450378745
28.0245892525253,0.513230964876811
28.9003576666667,0.49150913747043
29.7761260808081,0.47162540040797
30.6518944949495,0.451747012476197
31.5276629090909,0.433511396629031
32.4034313232323,0.39748817728263
33.2791997373737,0.380264358631043
34.1549681515152,0.364457299088608
35.0307365656566,0.349235732861249
35.906504979798,0.334578311685592
36.7822733939394,0.320195737033053
37.6580418080808,0.305977819441216
38.5338102222222,0.283619428501342
39.4095786363636,0.272036680301098
40.2853470505051,0.260874100360097
41.1611154646465,0.250437371037457
42.0368838787879,0.240637752929965
42.9126522929293,0.231345939245725
43.7884207070707,0.222932910063643
44.6641891212121,0.195862672264812
45.5399575353535,0.201827106456893
46.415725949495,0.711261673758196
47.2914943636364,1.58789791070064
48.1672627777778,1.43925572545145
49.0430311919192,1.18914717052797
49.9187996060606,1.01385676944019
50.794568020202,0.918793058109676
51.6703364343434,0.830033891182976
52.5461048484849,0.872570235483129
53.4218732626263,1.22742509940176
54.2976416767677,1.11680361410973
55.1734100909091,1.09993245898147
56.0491785050505,1.99147422116445
56.9249469191919,1.79800316143952
57.8007153333333,1.57772228099162
58.6764837474748,1.42128568117207
59.5522521616162,1.24933397674155
60.4280205757576,1.09961486820964
61.303788989899,0.968893861386379
62.1795574040404,0.855827457683214
63.0553258181818,0.755913805456233
63.9310942323232,0.654638291644403
64.8068626464647,0.576321518031987
65.6826310606061,0.505979085998201
66.5583994747475,0.439185665640845
67.4341678888889,0.388128336910123
68.3099363030303,0.334708952689069
69.1857047171717,0.289923008691392
70.0614731313131,0.255370598752622
70.9372415454546,0.222254999016061
71.813009959596,0.193505275020155
72.6887783737374,0.17180179366799
73.5645467878788,0.151842805145039
74.4403152020202,0.134179664735085
75.3160836161616,0.119660217423519
76.191852030303,0.108179765086147
77.0676204444445,0.0988343144090729
77.9433888585859,0.0923086512822012
78.8191572727273,0.089814951400155
79.6949256868687,0.0873750971521812
80.5706941010101,0.0840857408277071
81.4464625151515,0.0813769637740094
82.3222309292929,0.0807822075819394
83.1979993434344,0.089078998484023
84.0737677575758,0.0988831121749633
84.9495361717172,0.101936347994646
85.8253045858586,0.0977371698168903
86.701073,0.0931822532248916
