rtt$times,Mean.lamda,Mean.mu,mean.netdiv
0,0.0294691,0,0.0294691
1.13992425252525,0.0298270010314327,0,0.0298270010314327
2.27984850505051,0.0305855615539731,0,0.0305855615539731
3.41977275757576,0.0309865288093941,0,0.0309865288093941
4.55969701010101,0.0312013326373907,0,0.0312013326373907
5.69962126262626,0.0315778764132959,0,0.0315778764132959
6.83954551515152,0.0321342880701568,0,0.0321342880701568
7.97946976767677,0.0330716313534605,0,0.0330716313534605
9.11939402020202,0.0334737295790722,0,0.0334737295790722
10.2593182727273,0.0349375220212319,0,0.0349375220212319
11.3992425252525,0.0359006900511779,0,0.0359006900511779
12.5391667777778,0.0371684365263382,0,0.0371684365263382
13.679091030303,0.0383509098096524,0,0.0383509098096524
14.8190152828283,0.0399574107758004,0,0.0399574107758004
15.9589395353535,0.0413994440452832,0,0.0413994440452832
17.0988637878788,0.0430268729898366,0,0.0430268729898366
18.238788040404,0.0443956290985102,0,0.0443956290985102
19.3787122929293,0.0452344501519,0,0.0452344501519
20.5186365454545,0.0465300591925086,0,0.0465300591925086
21.6585607979798,0.0480651436753096,0,0.0480651436753096
22.7984850505051,0.0492193411928532,0,0.0492193411928532
23.9384093030303,0.0503330025451748,0,0.0503330025451748
25.0783335555556,0.0513445772987366,0,0.0513445772987366
26.2182578080808,0.0525128967476014,0,0.0525128967476014
27.3581820606061,0.0534310520848639,0,0.0534310520848639
28.4981063131313,0.0637484024524491,0,0.0637484024524491
29.6380305656566,0.0641928152560298,0,0.0641928152560298
30.7779548181818,0.0645869061707787,0,0.0645869061707787
31.9178790707071,0.0650869585737957,0,0.0650869585737957
33.0578033232323,0.065538469576175,0,0.065538469576175
34.1977275757576,0.0738328288818166,0,0.0738328288818166
35.3376518282828,0.0751172509008363,0,0.0751172509008363
36.4775760808081,0.0755329648634353,0,0.0755329648634353
37.6175003333333,0.0760075107422307,0,0.0760075107422307
38.7574245858586,0.0762380492427276,0,0.0762380492427276
39.8973488383838,0.0765819815667131,0,0.0765819815667131
41.0372730909091,0.0769329393852475,0,0.0769329393852475
42.1771973434344,0.0772898920322077,0,0.0772898920322077
43.3171215959596,0.0776428997214036,0,0.0776428997214036
44.4570458484849,0.0779930420190261,0,0.0779930420190261
45.5969701010101,0.0784285916890889,0,0.0784285916890889
46.7368943535354,0.0788178891052307,0,0.0788178891052307
47.8768186060606,0.0791716786445343,0,0.0791716786445343
49.0167428585859,0.0796163908940974,0,0.0796163908940974
50.1566671111111,0.0799345358060354,0,0.0799345358060354
51.2965913636364,0.0820688342157118,0,0.0820688342157118
52.4365156161616,0.0823107719699586,0,0.0823107719699586
53.5764398686869,0.0825723515231559,0,0.0825723515231559
54.7163641212121,0.0845217942990393,0,0.0845217942990393
55.8562883737374,0.0849037502584174,0,0.0849037502584174
56.9962126262626,0.0852836860660981,0,0.0852836860660981
58.1361368787879,0.0855449448776723,0,0.0855449448776723
59.2760611313131,0.0858398433349459,0,0.0858398433349459
60.4159853838384,0.0875611257272053,0,0.0875611257272053
61.5559096363636,0.0891267432293433,0,0.0891267432293433
62.6958338888889,0.0896272651279708,0,0.0896272651279708
63.8357581414141,0.089982995012357,0,0.089982995012357
64.9756823939394,0.0903381980834743,0,0.0903381980834743
66.1156066464647,0.0916366838827221,0,0.0916366838827221
67.2555308989899,0.0920705954035856,0,0.0920705954035856
68.3954551515152,0.092416607977976,0,0.092416607977976
69.5353794040404,0.0937971777908708,0,0.0937971777908708
70.6753036565657,0.0941207576669077,0,0.0941207576669077
71.8152279090909,0.0944463736847569,0,0.0944463736847569
72.9551521616162,0.0955979142067814,0,0.0955979142067814
74.0950764141414,0.0959251356786389,0,0.0959251356786389
75.2350006666667,0.0974425472309041,0,0.0974425472309041
76.3749249191919,0.0978729246447414,0,0.0978729246447414
77.5148491717172,0.0991491349438899,0,0.0991491349438899
78.6547734242424,0.0997006616158209,0,0.0997006616158209
79.7946976767677,0.100923391091872,0,0.100923391091872
80.9346219292929,0.101237907601628,0,0.101237907601628
82.0745461818182,0.102115040379732,0,0.102115040379732
83.2144704343434,0.103066188331665,0,0.103066188331665
84.3543946868687,0.104453374116108,0,0.104453374116108
85.4943189393939,0.106286234196118,0,0.106286234196118
86.6342431919192,0.106740365120178,0,0.106740365120178
87.7741674444445,0.107627412381814,0,0.107627412381814
88.9140916969697,0.109719953802217,0,0.109719953802217
90.054015949495,0.111323437944906,0,0.111323437944906
91.1939402020202,0.113028067324397,0,0.113028067324397
92.3338644545455,0.118307058464808,0,0.118307058464808
93.4737887070707,0.120337640882286,0,0.120337640882286
94.613712959596,0.127924766344037,0,0.127924766344037
95.7536372121212,0.132729128365356,0,0.132729128365356
96.8935614646465,0.140402633251629,0,0.140402633251629
98.0334857171717,0.147397548473903,0,0.147397548473903
99.173409969697,0.154069570789467,0,0.154069570789467
100.313334222222,0.16248577705569,0,0.16248577705569
101.453258474747,0.168115863824519,0,0.168115863824519
102.593182727273,0.182012734991988,0,0.182012734991988
103.733106979798,0.193475682107806,0,0.193475682107806
104.873031232323,0.20224201893113,0,0.20224201893113
106.012955484848,0.208604665873571,0,0.208604665873571
107.152879737374,0.215749896969715,0,0.215749896969715
108.292803989899,0.223253881094106,0,0.223253881094106
109.432728242424,0.232884383428721,0,0.232884383428721
110.57265249495,0.26836709890619,0,0.26836709890619
111.712576747475,0.279100956172837,0,0.279100956172837
112.852501,0.305545497872408,0,0.305545497872408
