rtt$times,Mean.lamda,Mean.mu,mean.netdiv
0,0.0438275,0,0.0438275
1.08781452525253,0.0443253156515123,0,0.0443253156515123
2.17562905050505,0.0447622308245497,0,0.0447622308245497
3.26344357575758,0.0452418953854443,0,0.0452418953854443
4.3512581010101,0.0456062087122284,0,0.0456062087122284
5.43907262626263,0.045960798031921,0,0.045960798031921
6.52688715151515,0.0463340057682361,0,0.0463340057682361
7.61470167676768,0.046700214885743,0,0.046700214885743
8.7025162020202,0.0471040686924038,0,0.0471040686924038
9.79033072727273,0.0475610240399005,0,0.0475610240399005
10.8781452525253,0.0480387840532518,0,0.0480387840532518
11.9659597777778,0.0484717628588644,0,0.0484717628588644
13.0537743030303,0.0487835859234654,0,0.0487835859234654
14.1415888282828,0.0491761457826118,0,0.0491761457826118
15.2294033535354,0.0495996663984083,0,0.0495996663984083
16.3172178787879,0.0499099434790119,0,0.0499099434790119
17.4050324040404,0.0502953411957171,0,0.0502953411957171
18.4928469292929,0.0506713830372074,0,0.0506713830372074
19.5806614545455,0.0509462769090114,0,0.0509462769090114
20.668475979798,0.051322356285518,0,0.051322356285518
21.7562905050505,0.0516909311614748,0,0.0516909311614748
22.844105030303,0.0520327736727429,0,0.0520327736727429
23.9319195555556,0.0524094733706381,0,0.0524094733706381
25.0197340808081,0.0527425027824023,0,0.0527425027824023
26.1075486060606,0.0530370688761767,0,0.0530370688761767
27.1953631313131,0.053453395977897,0,0.053453395977897
28.2831776565657,0.0537621160425873,0,0.0537621160425873
29.3709921818182,0.0540503796671978,0,0.0540503796671978
30.4588067070707,0.054331358685121,0,0.054331358685121
31.5466212323232,0.0545746341347488,0,0.0545746341347488
32.6344357575758,0.0548851812900188,0,0.0548851812900188
33.7222502828283,0.0551025534592414,0,0.0551025534592414
34.8100648080808,0.0553530492842204,0,0.0553530492842204
35.8978793333333,0.0556036127406055,0,0.0556036127406055
36.9856938585859,0.0559377676666697,0,0.0559377676666697
38.0735083838384,0.0563193929176324,0,0.0563193929176324
39.1613229090909,0.056499980411502,0,0.056499980411502
40.2491374343434,0.05678933158163,0,0.05678933158163
41.336951959596,0.0570462652981807,0,0.0570462652981807
42.4247664848485,0.057317616791177,0,0.057317616791177
43.512581010101,0.0576551868684719,0,0.0576551868684719
44.6003955353535,0.0579244288793151,0,0.0579244288793151
45.6882100606061,0.0581890150294752,0,0.0581890150294752
46.7760245858586,0.0586425060854112,0,0.0586425060854112
47.8638391111111,0.0588327536976604,0,0.0588327536976604
48.9516536363636,0.059025272074202,0,0.059025272074202
50.0394681616162,0.0593715641331944,0,0.0593715641331944
51.1272826868687,0.0596583702991667,0,0.0596583702991667
52.2150972121212,0.0599417286923321,0,0.0599417286923321
53.3029117373737,0.0603795705037601,0,0.0603795705037601
54.3907262626263,0.0609192504012029,0,0.0609192504012029
55.4785407878788,0.0614050601096139,0,0.0614050601096139
56.5663553131313,0.0616250792997011,0,0.0616250792997011
57.6541698383838,0.0620560691498408,0,0.0620560691498408
58.7419843636364,0.0624543333484051,0,0.0624543333484051
59.8297988888889,0.0628146624756378,0,0.0628146624756378
60.9176134141414,0.0644971370166783,0,0.0644971370166783
62.0054279393939,0.0649399272583513,0,0.0649399272583513
63.0932424646465,0.0649838900000674,0,0.0649838900000674
64.181056989899,0.0653142885441402,0,0.0653142885441402
65.2688715151515,0.0655365902538219,0,0.0655365902538219
66.356686040404,0.065898324949191,0,0.065898324949191
67.4445005656566,0.0662222218119234,0,0.0662222218119234
68.5323150909091,0.0664478554615717,0,0.0664478554615717
69.6201296161616,0.0668331413556015,0,0.0668331413556015
70.7079441414141,0.067193370860423,0,0.067193370860423
71.7957586666667,0.0698228907567983,0,0.0698228907567983
72.8835731919192,0.0708808356978257,0,0.0708808356978257
73.9713877171717,0.0715537900628629,0,0.0715537900628629
75.0592022424242,0.0724954503290081,0,0.0724954503290081
76.1470167676768,0.0742834312702591,0,0.0742834312702591
77.2348312929293,0.0755964279724335,0,0.0755964279724335
78.3226458181818,0.0780672803187855,0,0.0780672803187855
79.4104603434343,0.0806930276315987,0,0.0806930276315987
80.4982748686869,0.083499795525364,0,0.083499795525364
81.5860893939394,0.0877078963229737,0,0.0877078963229737
82.6739039191919,0.103096506123429,0,0.103096506123429
83.7617184444444,0.103984506834916,0,0.103984506834916
84.849532969697,0.101915874075823,0,0.101915874075823
85.9373474949495,0.0993193225961177,0,0.0993193225961177
87.025162020202,0.103297228358258,0,0.103297228358258
88.1129765454545,0.104010378063911,0,0.104010378063911
89.2007910707071,0.103506121242511,0,0.103506121242511
90.2886055959596,0.10908510750328,0,0.10908510750328
91.3764201212121,0.111273901958688,0,0.111273901958688
92.4642346464646,0.118523772043546,0,0.118523772043546
93.5520491717172,0.122600491439462,0,0.122600491439462
94.6398636969697,0.133250044095273,0,0.133250044095273
95.7276782222222,0.136500769527168,0,0.136500769527168
96.8154927474747,0.147082787787748,0,0.147082787787748
97.9033072727273,0.156990540892903,0,0.156990540892903
98.9911217979798,0.178558424045733,0,0.178558424045733
100.078936323232,0.205069735784353,0,0.205069735784353
101.166750848485,0.220611306293009,0,0.220611306293009
102.254565373737,0.250186792682755,0,0.250186792682755
103.34237989899,0.280875384037547,0,0.280875384037547
104.430194424242,0.328262809049108,0,0.328262809049108
105.518008949495,0.363480260177961,0,0.363480260177961
106.605823474747,0.390666418445229,0,0.390666418445229
107.693638,0.396506668303306,0,0.396506668303306
