rtt$times,Mean.lamda,Mean.mu,mean.netdiv
0,0.0397406,0,0.0397406
1.15823302020202,0.0400843123959127,0,0.0400843123959127
2.31646604040404,0.0404498142759617,0,0.0404498142759617
3.47469906060606,0.0408690425948396,0,0.0408690425948396
4.63293208080808,0.041180494574107,0,0.041180494574107
5.7911651010101,0.0414668766559282,0,0.0414668766559282
6.94939812121212,0.041797123949835,0,0.041797123949835
8.10763114141414,0.0420531126987675,0,0.0420531126987675
9.26586416161616,0.0423409538338,0,0.0423409538338
10.4240971818182,0.0425592639126826,0,0.0425592639126826
11.5823302020202,0.0428744463854241,0,0.0428744463854241
12.7405632222222,0.0431639454125662,0,0.0431639454125662
13.8987962424242,0.0434620009871123,0,0.0434620009871123
15.0570292626263,0.0437579003555558,0,0.0437579003555558
16.2152622828283,0.0440215603148369,0,0.0440215603148369
17.3734953030303,0.0443111001243282,0,0.0443111001243282
18.5317283232323,0.0446047102611603,0,0.0446047102611603
19.6899613434343,0.0449208978004342,0,0.0449208978004342
20.8481943636364,0.0452684093182133,0,0.0452684093182133
22.0064273838384,0.045736493384168,0,0.045736493384168
23.1646604040404,0.046064267626439,0,0.046064267626439
24.3228934242424,0.046538063442115,0,0.046538063442115
25.4811264444444,0.0468151621965329,0,0.0468151621965329
26.6393594646465,0.0470835184977417,0,0.0470835184977417
27.7975924848485,0.0473465709056403,0,0.0473465709056403
28.9558255050505,0.048232634893245,0,0.048232634893245
30.1140585252525,0.0487715133326464,0,0.0487715133326464
31.2722915454545,0.0494927458228766,0,0.0494927458228766
32.4305245656566,0.0502742903317858,0,0.0502742903317858
33.5887575858586,0.0508349009850814,0,0.0508349009850814
34.7469906060606,0.0511597519963318,0,0.0511597519963318
35.9052236262626,0.0515919698547789,0,0.0515919698547789
37.0634566464646,0.0519116298454722,0,0.0519116298454722
38.2216896666667,0.0522333396388139,0,0.0522333396388139
39.3799226868687,0.0525288915698718,0,0.0525288915698718
40.5381557070707,0.0529279882730366,0,0.0529279882730366
41.6963887272727,0.053152715079366,0,0.053152715079366
42.8546217474747,0.0534929334524529,0,0.0534929334524529
44.0128547676768,0.0538284362783948,0,0.0538284362783948
45.1710877878788,0.0542194870688968,0,0.0542194870688968
46.3293208080808,0.0546808186657537,0,0.0546808186657537
47.4875538282828,0.05542847170779,0,0.05542847170779
48.6457868484848,0.0556397263160506,0,0.0556397263160506
49.8040198686869,0.0560038375236446,0,0.0560038375236446
50.9622528888889,0.0564096637546503,0,0.0564096637546503
52.1204859090909,0.0576612926216517,0,0.0576612926216517
53.2787189292929,0.0586689190772732,0,0.0586689190772732
54.4369519494949,0.058938852443308,0,0.058938852443308
55.595184969697,0.0593176271225126,0,0.0593176271225126
56.753417989899,0.0614431318594421,0,0.0614431318594421
57.911651010101,0.0617959847177431,0,0.0617959847177431
59.069884030303,0.0618697776234289,0,0.0618697776234289
60.228117050505,0.0624457782219974,0,0.0624457782219974
61.3863500707071,0.0634005719597884,0,0.0634005719597884
62.5445830909091,0.0639621622641483,0,0.0639621622641483
63.7028161111111,0.0646624481261547,0,0.0646624481261547
64.8610491313131,0.066402751307727,0,0.066402751307727
66.0192821515151,0.0671540244371175,0,0.0671540244371175
67.1775151717172,0.0672325733264096,0,0.0672325733264096
68.3357481919192,0.0676200177029895,0,0.0676200177029895
69.4939812121212,0.069725502786797,0,0.069725502786797
70.6522142323232,0.0708532322837969,0,0.0708532322837969
71.8104472525253,0.071699391325916,0,0.071699391325916
72.9686802727273,0.0727444373376898,0,0.0727444373376898
74.1269132929293,0.0737264639010951,0,0.0737264639010951
75.2851463131313,0.0749091172929965,0,0.0749091172929965
76.4433793333333,0.0764010014856423,0,0.0764010014856423
77.6016123535353,0.0778517748754584,0,0.0778517748754584
78.7598453737374,0.0791251598112422,0,0.0791251598112422
79.9180783939394,0.0805060352223407,0,0.0805060352223407
81.0763114141414,0.0824527716540046,0,0.0824527716540046
82.2345444343434,0.0847085345179047,0,0.0847085345179047
83.3927774545455,0.0865334073038206,0,0.0865334073038206
84.5510104747475,0.0889442685554551,0,0.0889442685554551
85.7092434949495,0.0924618337972958,0,0.0924618337972958
86.8674765151515,0.0950623476902728,0,0.0950623476902728
88.0257095353535,0.0983221258862944,0,0.0983221258862944
89.1839425555555,0.100500587620051,0,0.100500587620051
90.3421755757576,0.10398936010918,0,0.10398936010918
91.5004085959596,0.105895672128059,0,0.105895672128059
92.6586416161616,0.109525889807466,0,0.109525889807466
93.8168746363636,0.11145419253208,0,0.11145419253208
94.9751076565657,0.114854964241419,0,0.114854964241419
96.1333406767677,0.11764017873025,0,0.11764017873025
97.2915736969697,0.121724547847791,0,0.121724547847791
98.4498067171717,0.125731671134164,0,0.125731671134164
99.6080397373737,0.131610827303403,0,0.131610827303403
100.766272757576,0.138046524135144,0,0.138046524135144
101.924505777778,0.143409805943605,0,0.143409805943605
103.08273879798,0.148190813307241,0,0.148190813307241
104.240971818182,0.158431174967649,0,0.158431174967649
105.399204838384,0.169573924191982,0,0.169573924191982
106.557437858586,0.182076441076143,0,0.182076441076143
107.715670878788,0.199720150759189,0,0.199720150759189
108.87390389899,0.219636120703332,0,0.219636120703332
110.032136919192,0.24712051070967,0,0.24712051070967
111.190369939394,0.281883307835693,0,0.281883307835693
112.348602959596,0.324529914857274,0,0.324529914857274
113.506835979798,0.388392717054572,0,0.388392717054572
114.665069,0.521060928978358,0,0.521060928978358
