Tip_lable,DR_rates
Aphloiaceae_Aphloia_theiformis,0.0111900271222484
Geissolomataceae_Geissoloma_marginata,0.0147078242927238
Strasburgeriaceae_Ixerba_brexioides,0.0225407623510398
Strasburgeriaceae_Strasburgeria_robusta,0.0225407623510398
Staphyleaceae_Euscaphis_japonica,0.019412550260539
Staphyleaceae_Staphylea_bumalda,0.0561966936427615
Staphyleaceae_Staphylea_colchica,0.0903338727288784
Staphyleaceae_Staphylea_pinnata,0.0903338727288784
Staphyleaceae_Turpinia_occidentalis,0.0782278126868514
Staphyleaceae_Turpinia_ternata,0.104839301932747
Staphyleaceae_Turpinia_paniculata,0.104839301932747
Staphyleaceae_Staphylea_trifolia,0.0521152617588237
Stachyuraceae_Stachyurus_obovatus,0.0746331978906093
Stachyuraceae_Stachyurus_retusus,0.0746331978906093
Stachyuraceae_Stachyurus_chinensis,0.253069441030421
Stachyuraceae_Stachyurus_praecox,0.253069441030421
Stachyuraceae_Stachyurus_yunnanensis,0.140483272410598
Stachyuraceae_Stachyurus_himalaicus,0.0745572941659989
Crossosomataceae_Apacheria_chiricahuensis,0.0407808427934977
Crossosomataceae_Glossopetalon_spinescens,0.0407808427934977
Crossosomataceae_Crossosoma_bigelovii,0.0772840494777617
Crossosomataceae_Crossosoma_californicum,0.0772840494777617
Crossosomataceae_Velascoa_recondita,0.0427350680368848
Guamatelaceae_Guamatela_tuerckheimii,0.0173128316530491
