Tip_lable,DR_rates
Lepidobotryaceae_Lepidobotrys_staudtii,0.0165979774433967
Lepidobotryaceae_Ruptiliocarpon_caracolito,0.0165979774433967
Celastraceae_Mortonia_scabrella,0.0193220980553448
Celastraceae_Mortonia_hidalgensis,0.0335270126719806
Celastraceae_Mortonia_diffusa,0.0335270126719806
Celastraceae_Monimopetalum_chinense,0.0140052900169061
Celastraceae_Siphonodon_celastrineus,0.0310317037805707
Celastraceae_Siphonodon_australis,0.0566836936122937
Celastraceae_Siphonodon_pendulus,0.101932970685483
Celastraceae_Siphonodon_membranaceus,0.101932970685483
Celastraceae_Stackhousia_minima,0.0392045823179265
Celastraceae_Tripterococcus_brunonis,0.0392045823179265
Celastraceae_Psammomoya_choretroides,0.0254465223511939
Celastraceae_Hedraianthera_porphyropetala,0.0455858022238789
Celastraceae_Brassiantha_hedraiantheroides,0.0455858022238789
Celastraceae_Denhamia_celastroides,0.0423995470009282
Celastraceae_Cassine_peragua_D8,0.0423995470009282
Celastraceae_Crossopetalum_managuatillo,0.0293933028716106
Celastraceae_Crossopetalum_gaumeri,0.0744011057586107
Celastraceae_Crossopetalum_uragoga,0.220895609639509
Celastraceae_Crossopetalum_rhacoma,0.220895609639509
Celastraceae_Crossopetalum_eucymosum,0.12716738563801
Celastraceae_Crossopetalum_parviflorum,0.107023167746159
Celastraceae_Crossopetalum_ilicifolium,0.107023167746159
Celastraceae_Crossopetalum_decussatum,0.054062150110025
Celastraceae_Maytenus_ficiformis,0.0761494961774087
Celastraceae_Maytenus_oleosa,0.193062308390978
Celastraceae_Maytenus_procumbens,0.193062308390978
Celastraceae_Mystroxylon_aethiopicum,0.0981552229051637
Celastraceae_Robsonodendron_eucleiforme,0.071587185211148
Celastraceae_Pseudosalacia_streyi,0.071587185211148
Celastraceae_Tripterygium_regelii,0.0960574260973527
Celastraceae_Tripterygium_wilfordii,0.0960574260973527
Celastraceae_Celastrus_orbiculatus,0.0832523235396572
Celastraceae_Celastrus_scandens,0.0832523235396572
Celastraceae_Tripterygium_hypoglaucum,0.0472731901036216
Celastraceae_Schaefferia_argentinensis,0.168560476032601
Celastraceae_Schaefferia_cuneifolia,0.352513292329647
Celastraceae_Schaefferia_pilosa,0.352513292329647
Celastraceae_Schaefferia_shrevei,0.352874280451099
Celastraceae_Schaefferia_stenophylla,0.352874280451099
Celastraceae_Schaefferia_frutescens,0.101503884680231
Celastraceae_Gyminda_tonduzii,0.0788573712498755
Celastraceae_Orthosphenia_mexicana,0.110777739706716
Celastraceae_Rzedowskia_tolantonguensis,0.110777739706716
Celastraceae_Euonymus_alatus,0.131791970696649
Celastraceae_Euonymus_phellomanus,0.131791970696649
Celastraceae_Euonymus_americanus,0.0968748332755451
Celastraceae_Euonymus_glaber,0.184081366745775
Celastraceae_Euonymus_japonicus,0.295211825697996
Celastraceae_Euonymus_fortunei,0.295211825697996
Celastraceae_Euonymus_vagans,0.130568370424107
Celastraceae_Glyptopetalum_rhytidophyllum,0.0801219237978931
Celastraceae_Euonymus_nitidus,0.195711720724398
Celastraceae_Euonymus_wilsonii,0.377475079381394
Celastraceae_Euonymus_myrianthus,0.377475079381394
Celastraceae_Glyptopetalum_sp_441,0.113638991128635
Celastraceae_Euonymus_lichiangensis,0.0764937116266265
Celastraceae_Euonymus_hamiltonianus,0.19957993378
Celastraceae_Euonymus_sachalinensis,0.19957993378
Celastraceae_Euonymus_europaeus,0.102012476451175
Celastraceae_Wimmeria_persicifolia,0.0770426577091337
Celastraceae_Wimmeria_bartlettii,0.151386699733705
Celastraceae_Wimmeria_concolor,0.151386699733705
Celastraceae_Canotia_wendtii,0.0700920145174341
Celastraceae_Acanthothamnus_aphyllus,0.0700920145174341
Celastraceae_Paxistima_canbyi,0.0424799802219328
Celastraceae_Maytenus_magellanica,0.0739523282910518
Celastraceae_Maytenus_verticillata,0.130660398775643
Celastraceae_Maytenus_woodsonii,0.130660398775643
Celastraceae_Maytenus_distichophylla,0.146827664902556
Celastraceae_Maytenus_robusta,0.146827664902556
Celastraceae_Maytenus_schippii,0.196678627752634
Celastraceae_Maytenus_domingensis,0.296561663364239
Celastraceae_Maytenus_elongata,0.470370425234266
Celastraceae_Maytenus_elliptica,0.470370425234266
Celastraceae_Maytenus_segoviarum,0.239125984046359
Celastraceae_Maytenus_oblongata,0.384981369045191
Celastraceae_Maytenus_evonymoides,0.384981369045191
Celastraceae_Maytenus_salicifolia,0.200083731261807
Celastraceae_Plenckia_populnea,0.164977734906857
Celastraceae_Fraunhofera_multiflora,0.164977734906857
Celastraceae_Maytenus_aquifolium,0.0560173450952031
Celastraceae_Salaciopsis_glomerata,0.0464691180168571
Celastraceae_Allocassine_laurifolia,0.165158739226424
Celastraceae_Cassine_peragua,0.210172379723466
Celastraceae_Lauridia_reticulata,0.210172379723466
Celastraceae_Cassine_schinoides,0.190560208973361
Celastraceae_Maurocenia_frangula,0.164332420208069
Celastraceae_Gymnosporia_putterlickioides,0.534891606211588
Celastraceae_Gymnosporia_capitata,0.534891606211588
Celastraceae_Gymnosporia_maranguensis,0.466421540626671
Celastraceae_Gymnosporia_heterophylla,0.379904621906041
Celastraceae_Catha_edulis,0.283682852855435
Celastraceae_Robsonodendron_maritimum,0.375167195236305
Celastraceae_Lauridia_tetragona,0.375167195236305
Celastraceae_Gymnosporia_mossambicensis,0.097794429344029
Celastraceae_Gymnosporia_crenata,0.248687447636972
Celastraceae_Gymnosporia_palauica,0.248687447636972
Celastraceae_Gymnosporia_littoralis,0.315573221798194
Celastraceae_Gymnosporia_wallichiana,0.315573221798194
Celastraceae_Lydenburgia_abbottii,0.144330158785816
Celastraceae_Gymnosporia_buxifolia,0.350282976104008
Celastraceae_Gymnosporia_pubescens,0.884056495759465
Celastraceae_Gymnosporia_oxycarpa,0.884056495759465
Celastraceae_Putterlickia_pyracantha,1.68554273874719
Celastraceae_Gloveria_integrifolia,1.68554273874719
Celastraceae_Putterlickia_verrucosa,0.935046588031501
Celastraceae_Gymnosporia_arbutifolia,0.307940819318825
Celastraceae_Gymnosporia_senegalensis,0.307940819318825
Celastraceae_Plagiopteron_suaveolens,0.0565890906535373
Celastraceae_Simicratea_welwitschii,0.0776108588903515
Celastraceae_Simirestis_goetzei,0.135312115541163
Celastraceae_Pristimera_longipetiolata,0.135312115541163
Celastraceae_Pristimera_verrucosa,0.149073269721704
Celastraceae_Pristimera_tenuiflora,0.39309739202002
Celastraceae_Pristimera_andina,0.39309739202002
Celastraceae_Pristimera_celastroides,0.226178553452226
Celastraceae_Pristimera_nervosa,0.190069067442632
Celastraceae_Semialarium_mexicanum,0.0729412540892425
Celastraceae_Elachyptera_holtzii,0.077573370919626
Celastraceae_Elachyptera_minimiflora,0.077573370919626
Celastraceae_Apodostigma_pallens,0.0763994179671019
Celastraceae_Tristemonanthus_nigrisilvae,0.17439011998745
Celastraceae_Cuervea_isangiensis,0.17439011998745
Celastraceae_Campylostemon_angolense,0.0927266545777875
Celastraceae_Prionostemma_fimbriata,0.106295025364992
Celastraceae_Helictonema_velutinum,0.106295025364992
Celastraceae_Hylenaea_comosa,0.173682984386727
Celastraceae_Hylenaea_praecelsa,0.173682984386727
Celastraceae_Reissantia_buchananii,0.0997871463808279
Celastraceae_Reissantia_parviflora,0.116721370708264
Celastraceae_Reissantia_angustipetala,0.116721370708264
Celastraceae_Anthodon_decussatum,0.123359005151695
Celastraceae_Cuervea_kappleriana,0.123359005151695
Celastraceae_Loeseneriella_africana,0.10067701509601
Celastraceae_Hippocratea_volubilis,0.10067701509601
Celastraceae_Salacia_grandifolia,0.0540136266508365
Celastraceae_Salacia_lehmbachii,0.0668091000273954
Celastraceae_Salacia_pallescens,0.0868842306266178
Celastraceae_Salacia_undulata,0.119627002138768
Celastraceae_Salacia_petenensis,0.119627002138768
Celastraceae_Salacia_chinensis,0.113739951594893
Celastraceae_Salacia_macrosperma,0.340834200697696
Celastraceae_Salacia_beddomei,0.646618504865463
Celastraceae_Salacia_fruticosa,0.646618504865463
Celastraceae_Salacia_oblonga,0.179221627765434
Celastraceae_Brexia_madagascariensis,0.0513895538632792
Celastraceae_Hartogiopsis_trilobocarpa,0.0902109400188062
Celastraceae_Pleurostylia_leucocarpa,0.155150004483956
Celastraceae_Pleurostylia_opposita,0.155150004483956
Celastraceae_Pleurostylia_capensis,0.179122317440523
Celastraceae_Pleurostylia_wightii,0.179122317440523
Celastraceae_Elaeodendron_orientale,0.217819959354906
Celastraceae_Elaeodendron_vitiense,0.217819959354906
Celastraceae_Elaeodendron_transvaalense,0.12067193483551
Celastraceae_Elaeodendron_melanocarpum,0.159497831671003
Celastraceae_Elaeodendron_curtipendulum,0.280102602604147
Celastraceae_Elaeodendron_cunninghamii,0.326417133974335
Celastraceae_Elaeodendron_australe,0.326417133974335
Celastraceae_Elaeodendron_pininsulare,0.222168991095569
Celastraceae_Elaeodendron_xylocarpum,0.202308610933462
Celastraceae_Elaeodendron_matabelicum,0.202308610933462
Celastraceae_Canotia_holacantha,0.0238631944675173
Celastraceae_Parnassia_nubicola,0.041209985714673
Celastraceae_Parnassia_trinervis,0.068781850070285
Celastraceae_Parnassia_viridiflora,0.068781850070285
Celastraceae_Parnassia_yunnanensis,0.121006096784033
Celastraceae_Parnassia_leptophylla,0.137854792108848
Celastraceae_Parnassia_delavayi,0.159245777521931
Celastraceae_Parnassia_brevistyla,0.159245777521931
Celastraceae_Parnassia_dilatata,0.15537544769974
Celastraceae_Parnassia_wightiana,0.15537544769974
Celastraceae_Parnassia_kangdingensis,0.188001039004388
Celastraceae_Parnassia_mysorensis,0.332558939943371
Celastraceae_Parnassia_submysorensis,0.332558939943371
Celastraceae_Parnassia_deqenensis,0.0930800134165083
Celastraceae_Parnassia_farreri,0.0794468524626032
Celastraceae_Parnassia_noemiae,0.0807313410824343
Celastraceae_Parnassia_epunctulata,0.111682995864902
Celastraceae_Parnassia_guilinensis,0.147549604596104
Celastraceae_Parnassia_perciliata,0.147549604596104
Celastraceae_Parnassia_venusta,0.130008292635495
Celastraceae_Parnassia_longipetala,0.130008292635495
Celastraceae_Parnassia_foliosa,0.088073577293432
Celastraceae_Parnassia_tenella,0.088073577293432
Celastraceae_Parnassia_esquirolii,0.0606580678602499
Celastraceae_Parnassia_faberi,0.0606580678602499
Celastraceae_Lepuropetalon_spathulatum,0.04598301078784
Celastraceae_Parnassia_lutea,0.0298884882412583
Celastraceae_Parnassia_fimbriata,0.0669991799906182
Celastraceae_Parnassia_palustris,0.100893122021706
Celastraceae_Parnassia_kotzebuei,0.100893122021706
Celastraceae_Parnassia_grandifolia,0.0520445518587122
Celastraceae_Parnassia_asarifolia,0.0520445518587122
Celastraceae_Zinowiewia,0.0352712129519678
Celastraceae_Zinowiewia_rubra,0.0690425338209802
Celastraceae_Zinowiewia_matudae,0.0690425338209802
Celastraceae_Quetzalia_schiedeana,0.0565979031744093
Celastraceae_Quetzalia_stipitata,0.0565979031744093
Celastraceae_Microtropis_tetragona,0.0745699877555857
Celastraceae_Microtropis_discolor,0.0745699877555857
Celastraceae_Microtropis_triflora,0.0825058015973062
Celastraceae_Microtropis_fokienensis_764,0.139184668018064
Celastraceae_Microtropis_fokienensis,0.139184668018064
