Tip_lable,DR_rates
Rosaceae_Lyonothamnus_floribundus,0.0120270345440081
Rosaceae_Physocarpus_opulifolius,0.0463172711116726
Rosaceae_Physocarpus_alternans,0.13094329339462
Rosaceae_Physocarpus_malvaceus,0.13094329339462
Rosaceae_Physocarpus_capitatus,0.0719950635013294
Rosaceae_Neillia_sinensis,0.186724700763184
Rosaceae_Neillia_sinensis_S31,0.186724700763184
Rosaceae_Neillia_uekii,0.313232776000736
Rosaceae_Neillia_incisa,0.313232776000736
Rosaceae_Neillia_hanceana,0.1752282041233
Rosaceae_Neillia_thibetica,0.196426545219351
Rosaceae_Neillia_thyrsiflora,0.196426545219351
Rosaceae_Neillia_serratisepala,0.100063107691986
Rosaceae_Rhodotypos_scandens,0.0217346755309082
Rosaceae_Coleogyne_ramosissima,0.027395757376971
Rosaceae_Neviusia_alabamensis,0.0437227854475827
Rosaceae_Kerria_japonica_S30,0.0800627470253013
Rosaceae_Kerria_japonica,0.0800627470253013
Rosaceae_Oemleria_cerasiformis,0.0293636160155626
Rosaceae_Exochorda_racemosa,0.0701644904903842
Rosaceae_Exochorda_giraldii,0.119856260006899
Rosaceae_Exochorda_serratifolia,0.119856260006899
Rosaceae_Prinsepia_sinensis,0.0772183644232264
Rosaceae_Prinsepia_uniflora,0.0772183644232264
Rosaceae_Sorbaria_kirilowii,0.086665227680817
Rosaceae_Sorbaria_arborea,0.086665227680817
Rosaceae_Chamaebatiaria_millefolium,0.0464805481043501
Rosaceae_Adenostoma,0.0287739863446534
Rosaceae_Prunus_persica,0.0293072870812797
Rosaceae_Prunus_armeniaca,0.0400407754185824
Rosaceae_Prunus_glandulosa,0.121346952889646
Rosaceae_Prunus_japonica,0.121346952889646
Rosaceae_Prunus_tomentosa,0.0755070956604315
Rosaceae_Prunus_salicina,0.0713180784241661
Rosaceae_Armeniaca_zhengheensis,0.115545529100562
Rosaceae_Prunus_mume,0.115545529100562
Rosaceae_Prunus_bifrons,0.0660789843585241
Rosaceae_Prunus_mahaleb,0.128534995463947
Rosaceae_Prunus_pleiocerasus,0.345832190731604
Rosaceae_Prunus_serrulata,0.410964794759503
Rosaceae_Prunus_cerasoides,0.410964794759503
Rosaceae_Prunus_napaulensis,0.383976520156797
Rosaceae_Prunus_dielsiana,0.294690287741678
Rosaceae_Prunus_schneideriana,0.23292928801965
Rosaceae_Prunus_maackii,0.384612318866894
Rosaceae_Prunus_pseudocerasus,0.384612318866894
Rosaceae_Cerasus_sp_93,0.240578787376922
Rosaceae_Prunus_spinosa,0.177530642103479
Rosaceae_Prunus_brigantina,0.572345844558406
Rosaceae_Prunus_cerasifera,0.572345844558406
Rosaceae_Prunus_bokhariensis,0.600119656728633
Rosaceae_Prunus_orthosepala,0.600119656728633
Rosaceae_Prunus_alleghaniensis,0.768388537138497
Rosaceae_Prunus_angustifolia,1.72448963103397
Rosaceae_Prunus_umbellata,3.86381515098087
Rosaceae_Prunus_munsoniana,3.86381515098087
Rosaceae_Prunus_gracilis,2.52895587369787
Rosaceae_Prunus_rivularis,1.16919668389021
Rosaceae_Prunus_nigra,0.486755820765631
Rosaceae_Prunus_mexicana,0.543730684901596
Rosaceae_Prunus_americana,0.543730684901596
Rosaceae_Prunus_texana,0.252930696181389
Rosaceae_Prunus_maritima,0.482794042693192
Rosaceae_Prunus_geniculata,0.482794042693192
Rosaceae_Prunus_subcordata,0.141774684783231
Rosaceae_Prunus_pensylvanica,0.0208602633006245
Rosaceae_Prunus_fordiana,0.110715556886229
Rosaceae_Prunus_phaeosticta,0.110715556886229
Rosaceae_Prunus_alabamensis,0.249193841912938
Rosaceae_Prunus_serotina,0.249193841912938
Rosaceae_Prunus_hypoleuca,0.127711759439726
Rosaceae_Prunus_africana,0.0816675299108353
Rosaceae_Prunus_caroliniana,0.133407936799397
Rosaceae_Prunus_tucumanensis,0.340023372505757
Rosaceae_Prunus_myrtifolia,0.340023372505757
Rosaceae_Prunus_brittoniana,0.495963034442039
Rosaceae_Prunus_reflexa,0.495963034442039
Rosaceae_Prunus_ovalis,0.374037447307105
Rosaceae_Prunus_integrifolia,0.374037447307105
Rosaceae_Prunus_malayana,0.186834546556594
Rosaceae_Prunus_ceylanica,0.729230691740307
Rosaceae_Prunus_henryi,0.729230691740307
Rosaceae_Pygeum_topengii,0.440926376137181
Rosaceae_Prunus_oligantha,0.339231313524575
Rosaceae_Prunus_costata,0.737892329427312
Rosaceae_Prunus_pullei,1.242536032624
Rosaceae_Prunus_dolichobotrys,1.242536032624
Rosaceae_Prunus_gazelle_peninsulae,0.470873742641781
Rosaceae_Prunus_polystachya,0.224448394472418
Rosaceae_Prunus_grisea,0.185483369397155
Rosaceae_Prunus_oblonga,0.320304215893857
Rosaceae_Prunus_lancilimba,0.320304215893857
Rosaceae_Prunus_annularis,0.20978894944882
Rosaceae_Prunus_brachybotrya,0.20978894944882
Rosaceae_Prunus_zippeliana,0.10036437539927
Rosaceae_Laurocerasus_sp_440,0.10036437539927
Rosaceae_Prunus_azorica,0.0262204107603467
Rosaceae_Prunus_laurocerasus,0.0262204107603467
Rosaceae_Prunus_lusitanica,0.0238201471937873
Rosaceae_Prunus_grayana,0.032967209152032
Rosaceae_Prunus_padus,0.032967209152032
