Tip_lable,DR_rates
Krameriaceae_Krameria_ixine,0.0157003489105982
Krameriaceae_Krameria_lanceolata,0.0157003489105982
Zygophyllaceae_Zygophyllum_giessii,0.0449531353142903
Zygophyllaceae_Zygophyllum_longicapsulare,0.0449531353142903
Zygophyllaceae_Zygophyllum_simplex,0.0369805822007519
Zygophyllaceae_Zygophyllum_prismatocarpum,0.0523884710689556
Zygophyllaceae_Zygophyllum_clavatum,0.101396240934978
Zygophyllaceae_Zygophyllum_decumbens,0.101396240934978
Zygophyllaceae_Zygophyllum_applanatum,0.07085978448861
Zygophyllaceae_Zygophyllum_rigidum,0.0608799422943709
Zygophyllaceae_Zygophyllum_microcarpum,0.0608799422943709
Zygophyllaceae_Tetraena_mongolica,0.0306774416850168
Zygophyllaceae_Fagonia_cretica,0.0275421922506769
Zygophyllaceae_Fagonia_luntii,0.0508749675000234
Zygophyllaceae_Fagonia_indica,0.0508749675000234
Zygophyllaceae_Zygophyllum_cordifolium,0.077414998869964
Zygophyllaceae_Zygophyllum_morgsana,0.077414998869964
Zygophyllaceae_Zygophyllum_sessilifolium,0.0742223788616142
Zygophyllaceae_Zygophyllum_flexuosum,0.0742223788616142
Zygophyllaceae_Augea_capensis,0.024016664730767
Zygophyllaceae_Fagonia_arabica,0.0258819672056369
Zygophyllaceae_Zygophyllum_macropodum,0.0835470127225368
Zygophyllaceae_Zygophyllum_obliquum,0.0835470127225368
Zygophyllaceae_Zygophyllum_rosowii,0.0698231118370586
Zygophyllaceae_Zygophyllum_fabago,0.105084749626616
Zygophyllaceae_Zygophyllum_brachypterum,0.105084749626616
Zygophyllaceae_Plectrocarpa_tetracantha,0.0298763302211392
Zygophyllaceae_Bulnesia_arborea,0.0298763302211392
Zygophyllaceae_Larrea_tridentata,0.0506146078100495
Zygophyllaceae_Larrea_divaricata,0.0506146078100495
Zygophyllaceae_Larrea_ameghinoi,0.0641873333039728
Zygophyllaceae_Larrea_nitida,0.0641873333039728
Zygophyllaceae_Larrea_cuneifolia,0.0454799157579479
Zygophyllaceae_Guaiacum_officinale,0.0382088631453956
Zygophyllaceae_Guaiacum_sanctum,0.0714986066863503
Zygophyllaceae_Guaiacum_guatemalense,0.0714986066863503
Zygophyllaceae_Porlieria_chilensis,0.0216609494091493
Zygophyllaceae_Seetzenia_lanata,0.0105671050061097
Zygophyllaceae_Viscainoa_geniculata,0.0138481691536541
Zygophyllaceae_Sisyndite_spartea,0.0200340240959394
Zygophyllaceae_Kallstroemia,0.0471597873425663
Zygophyllaceae_Tribulus_macropterus,0.105257481928379
Zygophyllaceae_Tribulus_terrestris,0.105257481928379
Zygophyllaceae_Tribulus_cistoides,0.0724036281556971
Zygophyllaceae_Balanites_maughamii,0.0525252681244028
Zygophyllaceae_Balanites_pedicellaris,0.0525252681244028
Zygophyllaceae_Neoluederitzia_sericeocarpa,0.0261203846636175
