"Time","median.rate"
0,0.302676
1.18955639393939,0.304893764370578
2.37911278787879,0.306150469276282
3.56866918181818,0.307680605393705
4.75822557575758,0.310074733058892
5.94778196969697,0.310691827028677
7.13733836363636,0.313221766841182
8.32689475757576,0.314464215949199
9.51645115151515,0.316808371733155
10.7060075454545,0.318358042047878
11.8955639393939,0.319899471460958
13.0851203333333,0.321432703796206
14.2746767272727,0.321177521193251
15.4642331212121,0.322738026663112
16.6537895151515,0.324799474032208
17.8433459090909,0.325542304966938
19.0329023030303,0.326848800839643
20.2224586969697,0.328325920724609
21.4120150909091,0.332575813070018
22.6015714848485,0.333824073219217
23.7911278787879,0.335035553310412
24.9806842727273,0.336198518551443
26.1702406666667,0.337909296091465
27.3597970606061,0.338994736955198
28.5493534545455,0.340428831066592
29.7389098484849,0.341812412419576
30.9284662424242,0.343054216793968
32.1180226363636,0.344021083008915
33.307579030303,0.345714688878723
34.4971354242424,0.347615824646886
35.6866918181818,0.349063286450796
36.8762482121212,0.350076059376381
38.0658046060606,0.351344848706736
39.255361,0.352246666725567
40.4449173939394,0.358890992655606
41.6344737878788,0.359951914006587
42.8240301818182,0.361497561396219
44.0135865757576,0.36341500877176
45.203142969697,0.364971123158157
46.3926993636364,0.365469876554286
47.5822557575758,0.367306449928017
48.7718121515152,0.368692653064131
49.9613685454545,0.364704008365423
51.1509249393939,0.365855727685159
52.3404813333333,0.367063023986226
53.5300377272727,0.36927592841822
54.7195941212121,0.375741531047192
55.9091505151515,0.376710607169395
57.0987069090909,0.377672627611945
58.2882633030303,0.379030738266362
59.4778196969697,0.380355254461218
60.6673760909091,0.381899093539557
61.8569324848485,0.383112799708166
63.0464888787879,0.384413921343991
64.2360452727273,0.386388981521842
65.4256016666667,0.389419879905187
66.6151580606061,0.395246966141045
67.8047144545455,0.396371449151669
68.9942708484849,0.399057478583461
70.1838272424242,0.401548294380466
71.3733836363636,0.403849213407457
72.562940030303,0.406053654133915
73.7524964242424,0.408695732532108
74.9420528181818,0.408211352739678
76.1316092121212,0.411884726365649
77.3211656060606,0.413618375018763
78.510722,0.416024819304742
79.7002783939394,0.418716077607253
80.8898347878788,0.41857220063423
82.0793911818182,0.421026096966398
83.2689475757576,0.424758207474933
84.458503969697,0.449794286311894
85.6480603636364,0.451476842767115
86.8376167575758,0.453327854597219
88.0271731515152,0.45287663097914
89.2167295454546,0.454530872378582
90.406285939394,0.453151791750912
91.5958423333333,0.45347928769928
92.7853987272727,0.45218873761084
93.9749551212121,0.454550877842043
95.1645115151515,0.452688132065135
96.3540679090909,0.462208135369028
97.5436243030303,0.48107399085589
98.7331806969697,0.474677654119495
99.9227370909091,0.472658761187762
101.112293484848,0.471919739632717
102.301849878788,0.471470727601437
103.491406272727,0.482383319236658
104.680962666667,0.481720999142732
105.870519060606,0.483548350233617
107.060075454545,0.486004217600801
108.249631848485,0.531330929804028
109.439188242424,0.533804039403837
110.628744636364,0.560637310854384
111.818301030303,0.585620608689909
113.007857424242,0.599896552864575
114.197413818182,0.608989393463918
115.386970212121,0.636872865657634
116.576526606061,0.656670225829844
117.766083,0.658255870985265
