"Time","median.rate"
0,0.3292675
0.830405878787879,0.331256898942174
1.66081175757576,0.333266844365013
2.49121763636364,0.335226026838494
3.32162351515152,0.337121013835644
4.15202939393939,0.339016743183444
4.98243527272727,0.340884577017394
5.81284115151515,0.34265072513184
6.64324703030303,0.344560461955603
7.47365290909091,0.34641067572429
8.30405878787879,0.348116597812265
9.13446466666667,0.34995441624464
9.96487054545455,0.351746719539506
10.7952764242424,0.353504932150315
11.6256823030303,0.355358160079709
12.4560881818182,0.357076801422157
13.2864940606061,0.358722510178212
14.1168999393939,0.360414028921019
14.9473058181818,0.362030041219313
15.7777116969697,0.363835256619563
16.6081175757576,0.36554182565026
17.4385234545455,0.36727743314386
18.2689293333333,0.369041591716785
19.0993352121212,0.370799258803872
19.9297410909091,0.372471634867829
20.760146969697,0.374246563396008
21.5905528484849,0.375976939083711
22.4209587272727,0.377760761383283
23.2513646060606,0.379507039417476
24.0817704848485,0.381232273958043
24.9121763636364,0.382889409722566
25.7425822424242,0.385076827671326
26.5729881212121,0.387572289796679
27.403394,0.39023037662408
28.2337998787879,0.394557181682551
29.0642057575758,0.396368644882285
29.8946116363636,0.398233084224544
30.7250175151515,0.400001194209552
31.5554233939394,0.401257892361037
32.3858292727273,0.403041891792488
33.2162351515152,0.406264369994707
34.046641030303,0.409879481516848
34.8770469090909,0.411240338720195
35.7074527878788,0.412869658825819
36.5378586666667,0.414215165483923
37.3682645454546,0.415683676856656
38.1986704242424,0.417147871312045
39.0290763030303,0.418578081783591
39.8594821818182,0.419955184829742
40.6898880606061,0.421675112890894
41.520293939394,0.423259358904874
42.3506998181818,0.42485770327612
43.1811056969697,0.426049800448901
44.0115115757576,0.427897454202359
44.8419174545455,0.429539037882274
45.6723233333333,0.430467502922766
46.5027292121212,0.431855344779062
47.3331350909091,0.432960710566563
48.163540969697,0.433839205294005
48.9939468484849,0.435326618145268
49.8243527272727,0.437132618453271
50.6547586060606,0.438090133549013
51.4851644848485,0.440190344833272
52.3155703636364,0.441398029428332
53.1459762424243,0.442712927429473
53.9763821212121,0.443545863850012
54.806788,0.444576493553485
55.6371938787879,0.445977814184407
56.4675997575758,0.447148125267036
57.2980056363636,0.448360651731706
58.1284115151515,0.449381533788767
58.9588173939394,0.45082393104931
59.7892232727273,0.451730871370454
60.6196291515152,0.453045716835225
61.450035030303,0.453849953187268
62.2804409090909,0.457511300093732
63.1108467878788,0.461666912632487
63.9412526666667,0.463732262340266
64.7716585454546,0.467422297040515
65.6020644242424,0.469413186037438
66.4324703030303,0.471441718660034
67.2628761818182,0.478678986756026
68.0932820606061,0.484634468357099
68.923687939394,0.4890582117319
69.7540938181818,0.496806868848888
70.5844996969697,0.504547404378175
71.4149055757576,0.509913907454455
72.2453114545455,0.511779012257368
73.0757173333333,0.518755181017555
73.9061232121212,0.540074406192864
74.7365290909091,0.558216943688619
75.566934969697,0.575455100495476
76.3973408484849,0.588346554882414
77.2277467272727,0.602076635674779
78.0581526060606,0.607874054282143
78.8885584848485,0.620202668122707
79.7189643636364,0.632112093043229
80.5493702424243,0.65013762824671
81.3797761212121,0.655950616688514
82.210182,0.665084430741018
